,Date,Low,High,Close,Open,Volume,Adj Close
1261,2015-07-15,262.08,267.49,263.14,266.74,2021621.0,263.14
1260,2014-11-10,236.8,242.88,241.93,239.11,4577208.0,241.93
1259,2011-05-23,26.62,27.62,26.82,27.62,863600.0,26.82
1258,2011-03-10,23.73,24.49,24.01,24.44,1017000.0,24.01
1257,2011-09-30,23.49,24.89,24.39,24.8,1336100.0,24.39
1256,2012-03-02,33.71,34.5,34.04,34.4,550000.0,34.04
1255,2015-07-10,257.82,263.0,259.15,262.22,2610858.0,259.15
1254,2017-11-10,301.85,308.36,302.99,302.5,4600097.0,302.99
1253,2012-06-08,28.1475,30.19,30.08,28.86,881100.0,30.08
1252,2013-04-16,43.91,46.14,45.59,44.19,3180400.0,45.59
1251,2012-11-06,29.95,31.2,31.15,30.61,2324000.0,31.15
1250,2016-07-21,219.1,227.847,220.5,226.0,4428651.0,220.5
1249,2012-12-26,33.5,34.5,33.59,33.96,601400.0,33.59
1248,2013-07-23,121.82,125.56,122.74,124.0,7736400.0,122.74
1247,2017-06-05,334.21,348.44,347.32,338.5,6737855.0,347.32
1246,2015-09-29,245.46,254.73,246.65,250.46,3703154.0,246.65
1245,2010-11-16,28.42,31.4,29.67,31.0,1347600.0,29.67
1244,2012-03-06,32.62,33.28,33.11,33.25,573800.0,33.11
1243,2015-04-10,209.0,211.65,210.9,209.85,4067676.0,210.9
1242,2011-04-01,26.57,28.18,26.66,27.45,2864800.0,26.66
1241,2012-07-30,27.21,30.248,27.35,29.51,2065200.0,27.35
1240,2010-07-16,20.05,21.3,20.64,20.7,2621300.0,20.64
1239,2012-07-12,30.8,33.01,32.7,31.29,1125700.0,32.7
1238,2018-01-05,312.0,317.24,316.58,316.62,4578729.0,316.58
1237,2011-08-26,22.07,23.95,23.73,22.71,761800.0,23.73
1236,2012-03-08,33.04,33.49,33.07,33.11,633300.0,33.07
1235,2015-12-21,231.08,235.83,232.56,231.69,1953174.0,232.56
1234,2013-12-16,146.1,150.43,147.94,148.48,6675300.0,147.94
1233,2012-03-28,37.1104,38.44,37.85,37.78,955000.0,37.85
1232,2010-07-30,19.55,20.44,19.94,20.2,426900.0,19.94
1231,2012-02-27,33.0,34.0,33.62,33.41,606000.0,33.62
1230,2015-05-27,245.55,249.5,247.43,248.51,3408200.0,247.43
1229,2013-01-14,32.85,33.38,33.26,33.08,925100.0,33.26
1228,2015-01-30,203.0,207.47,203.6,203.96,3006959.0,203.6
1227,2015-11-20,213.58,225.0,220.01,223.49,4400722.0,220.01
1226,2014-02-03,175.16,184.8797,177.11,182.89,6764900.0,177.11
1225,2015-04-28,228.03,235.5,230.48,234.75,6085379.0,230.48
1224,2015-09-24,256.21,263.45,263.12,259.53,3448191.0,263.12
1223,2013-03-19,34.94,35.6,35.08,35.25,1098500.0,35.08
1222,2017-11-09,296.3,304.46,302.99,302.5,5419497.0,302.99
1221,2015-08-13,239.12,246.48,242.51,239.86,4689182.0,242.51
1220,2015-11-23,214.6798,219.18,217.75,217.35,2526199.0,217.75
1219,2015-06-02,246.3,249.4,248.35,248.92,2134809.0,248.35
1218,2014-12-29,224.02,227.91,225.71,226.9,2811828.0,225.71
1217,2014-06-27,234.5001,240.0,239.06,234.69,5635000.0,239.06
1216,2013-12-05,139.5,143.35,140.48,140.15,9288400.0,140.48
1215,2015-07-29,262.0,267.89,263.82,264.27,2790095.0,263.82
1214,2017-03-08,245.32,250.07,246.87,247.0,3728649.0,246.87
1213,2011-07-22,28.5509,29.54,29.29,28.7,583500.0,29.29
1212,2018-05-21,281.3,291.49,284.49,281.33,9182571.0,284.49
1211,2012-01-09,26.12,27.49,27.25,27.0,897000.0,27.25
1210,2012-03-26,35.0414,38.09,37.4,35.59,3140500.0,37.4
1209,2015-11-04,225.2,232.74,231.63,227.0,12726366.0,231.63
1208,2010-12-09,31.65,32.72,32.05,32.51,406000.0,32.05
1207,2017-10-23,336.25,349.95,337.02,349.88,5715817.0,337.02
1206,2012-11-21,32.286,33.47,32.47,32.61,963200.0,32.47
1205,2016-12-30,211.68,217.5,213.69,216.3,4642620.0,213.69
1204,2016-12-19,199.84,204.45,202.73,202.49,3488071.0,202.73
1203,2013-11-18,119.61,135.45,121.58,135.27,23138200.0,121.58
1202,2015-07-01,267.8503,272.62,269.15,271.11,2101224.0,269.15
1201,2011-02-23,21.11,22.5,21.83,22.18,1605600.0,21.83
1200,2018-03-28,252.1,268.68,257.78,264.58,21001437.0,257.78
1199,2013-06-13,95.1201,99.28,98.18,99.0,5961600.0,98.18
1198,2018-05-09,300.05,307.01,306.85,300.41,5727365.0,306.85
1197,2011-10-05,23.35,25.835,25.37,24.03,1229500.0,25.37
1196,2015-05-18,246.0,249.9,248.75,247.0,3353212.0,248.75
1195,2017-10-30,317.25,323.78,320.08,319.18,4236029.0,320.08
1194,2011-07-14,27.25,28.96,27.61,28.53,1159000.0,27.61
1193,2018-07-06,302.0,312.07,308.9,304.9545,8865451.0,308.9
1192,2015-07-13,256.05,262.55,262.16,262.25,2960319.0,262.16
1191,2015-02-27,202.8,208.55,203.34,206.9,3882084.0,203.34
1190,2014-04-03,222.0,235.73,225.4,230.3,10923700.0,225.4
1189,2011-04-07,26.4501,27.94,27.24,26.85,2810300.0,27.24
1188,2011-12-27,27.64,28.77,28.57,27.66,777500.0,28.57
1187,2016-12-22,206.5,209.99,208.45,208.22,3111108.0,208.45
1186,2011-03-22,22.0,22.86,22.19,22.73,582900.0,22.19
1185,2016-07-13,220.29,225.59,222.53,225.5,3567062.0,222.53
1184,2014-04-02,218.05,230.89,230.29,220.0,10782300.0,230.29
1183,2016-08-29,215.0,220.4,215.2,220.15,3266334.0,215.2
1182,2011-11-17,33.19,34.9,33.68,34.5,1349300.0,33.68
1181,2011-08-02,27.27,29.2,27.34,28.69,1549400.0,27.34
1180,2015-02-04,216.8,221.479,218.55,218.29,3305377.0,218.55
1179,2016-06-30,209.02,213.4999,212.28,212.97,4843111.0,212.28
1178,2013-12-18,145.95,154.9,147.98,152.24,11581900.0,147.98
1177,2012-02-01,29.0,29.7,29.58,29.07,523200.0,29.58
1176,2015-03-05,200.15,206.19,200.63,202.85,4877015.0,200.63
1175,2014-03-10,236.06,243.0,238.84,242.7,7728100.0,238.84
1174,2014-09-04,280.4,291.42,286.04,284.01,8315700.0,286.04
1173,2015-10-21,208.8,214.81,210.09,211.99,4183471.0,210.09
1172,2015-02-17,201.5,205.7,204.35,205.7,3979647.0,204.35
1171,2010-12-29,26.5,28.01,27.73,27.03,3319200.0,27.73
1170,2010-07-21,19.5,20.9,20.22,20.66,1252500.0,20.22
1169,2012-05-30,30.24,31.42,30.41,31.08,1307200.0,30.41
1168,2014-11-12,245.58,252.34,249.1,249.72,5870818.0,249.1
1167,2013-03-08,37.36,39.44,38.47,38.06,912100.0,38.47
1166,2012-01-23,26.6,27.21,26.77,26.81,594600.0,26.77
1165,2018-02-08,314.6,348.62,315.23,343.31,9996464.0,315.23
1164,2011-02-14,23.05,24.14,23.08,23.64,1283100.0,23.08
1163,2011-01-31,23.5,24.12,24.1,24.05,830300.0,24.1
1162,2016-10-13,197.05,200.895,200.24,200.5,2495413.0,200.24
1161,2014-09-25,246.1,254.96,246.95,252.52,4828483.0,246.95
1160,2013-10-30,158.17,167.6799,159.22,164.63,8401800.0,159.22
1159,2016-04-04,243.64,252.12,246.99,249.12,13475327.0,246.99
1158,2013-05-21,85.2801,89.99,87.59,88.5,8998200.0,87.59
1157,2014-06-05,204.05,209.2,206.9,204.47,4054600.0,206.9
1156,2016-02-17,156.68,169.34,168.68,159.0,5825159.0,168.68
1155,2017-08-03,343.15,350.0,347.09,345.33,13448583.0,347.09
1154,2012-11-15,30.5,31.44,30.82,31.3,984000.0,30.82
1153,2014-07-10,216.04,222.22,219.46,217.18,4863900.0,219.46
1152,2013-03-05,35.79,36.92,36.65,36.0,2087000.0,36.65
1151,2015-03-19,194.53,204.59,195.65,202.0,8475244.0,195.65
1150,2017-10-19,348.2,357.15,351.81,355.56,5032884.0,351.81
1149,2017-08-23,338.3,353.49,352.77,338.99,4914201.0,352.77
1148,2013-08-27,160.9501,168.8,167.01,162.3,17566900.0,167.01
1147,2013-09-13,162.16,166.37,165.54,162.77,5401200.0,165.54
1146,2013-01-11,32.11,34.04,32.91,34.04,1563200.0,32.91
1145,2010-09-23,19.5,20.14,19.56,19.89,668100.0,19.56
1144,2013-06-11,94.05,98.68,94.47,98.18,7394000.0,94.47
1143,2012-12-20,34.05,34.7881,34.43,34.51,921200.0,34.43
1142,2014-08-13,259.61,265.64,260.31,262.01,6919000.0,260.31
1141,2016-03-24,215.0,228.8877,227.75,215.78,4960900.0,227.75
1140,2015-09-16,252.88,262.88,262.25,253.04,4417081.0,262.25
1139,2017-05-12,321.53,327.0,324.81,325.48,4114166.0,324.81
1138,2014-11-24,240.64,247.6,246.72,245.2,4789708.0,246.72
1137,2013-10-15,183.18,188.789,183.94,185.28,10978500.0,183.94
1136,2014-04-11,198.6,207.0,203.78,200.61,9067200.0,203.78
1135,2012-06-12,28.81,29.84,29.66,29.23,569000.0,29.66
1134,2017-12-21,327.21,333.74,331.66,329.59,4344701.0,331.66
1133,2017-12-22,324.82,330.9214,325.2,329.51,4186131.0,325.2
1132,2015-08-07,238.39,243.73,242.51,243.58,5073390.0,242.51
1131,2015-10-06,235.58,243.03,241.46,240.0,5235897.0,241.46
1130,2013-10-02,175.4,191.83,180.95,188.59,20775400.0,180.95
1129,2015-03-23,197.47,200.5,199.63,198.5,2631626.0,199.63
1128,2011-02-09,22.79,24.18,23.21,24.13,2635600.0,23.21
1127,2010-07-22,20.37,21.25,21.0,20.5,957800.0,21.0
1126,2015-07-24,263.92,271.09,265.41,267.38,2836498.0,265.41
1125,2013-01-28,36.86,38.71,38.03,36.86,1986000.0,38.03
1124,2011-03-01,23.7,24.32,23.94,24.05,1106400.0,23.94
1123,2017-09-26,340.9,351.24,345.25,350.93,7126550.0,345.25
1122,2013-05-20,88.63,92.5,89.94,91.12,8348400.0,89.94
1121,2016-02-12,143.7,157.01,151.04,155.0,7235783.0,151.04
1120,2017-03-21,250.24,264.8,250.68,262.83,6908554.0,250.68
1119,2015-10-07,229.12,237.7,231.96,236.63,6813959.0,231.96
1118,2012-06-21,31.84,34.28,32.19,34.26,1891900.0,32.19
1117,2014-11-25,246.0905,249.72,248.09,247.35,3159804.0,248.09
1116,2010-10-01,20.31,20.75,20.6,20.69,597700.0,20.6
1115,2016-03-31,225.01,237.42,229.77,229.34,8012872.0,229.77
1114,2013-01-17,33.92,34.85,34.38,34.16,1436700.0,34.38
1113,2018-07-05,296.22,314.39,309.16,313.76,17476374.0,309.16
1112,2017-09-08,342.3,349.78,343.4,348.99,3248803.0,343.4
1111,2013-03-20,35.16,36.07,35.95,35.26,1423000.0,35.95
1110,2014-02-14,197.0,201.88,198.23,198.1,6158000.0,198.23
1109,2017-02-24,250.2,258.25,257.0,252.66,8171626.0,257.0
1108,2014-06-24,231.6278,241.88,232.5,238.97,8075900.0,232.5
1107,2013-04-10,40.61,42.01,41.86,40.7,2121100.0,41.86
1106,2012-12-12,34.95,35.8,35.26,35.21,2063800.0,35.26
1105,2016-11-14,178.19,188.25,181.45,188.0,6552205.0,181.45
1104,2011-09-08,23.28,24.03,23.61,23.58,505700.0,23.61
1103,2010-10-08,20.39,20.79,20.43,20.43,267800.0,20.43
1102,2016-05-24,215.18,218.74,217.91,216.6,3013843.0,217.91
1101,2017-11-22,311.84,317.42,312.6,316.77,4890091.0,312.6
1100,2016-11-30,187.5,191.89,189.4,191.0,3547104.0,189.4
1099,2016-11-22,183.71,191.47,191.17,185.84,5603361.0,191.17
1098,2018-05-15,280.5,286.96,284.18,285.01,9519173.0,284.18
1097,2012-10-25,27.45,27.8,27.52,27.8,577700.0,27.52
1096,2018-01-03,315.55,325.25,317.25,321.0,4185665.0,317.25
1095,2016-12-12,191.04,194.42,192.43,192.8,2438876.0,192.43
1094,2012-02-22,32.5,34.72,34.22,34.5,1654600.0,34.22
1093,2017-02-09,266.15,271.18,269.2,266.25,7820222.0,269.2
1092,2012-05-07,31.61,32.58,32.47,31.96,1158000.0,32.47
1091,2015-10-27,207.51,217.1,210.35,214.84,3519449.0,210.35
1090,2016-11-29,189.5,196.73,189.57,195.56,4439256.0,189.57
1089,2011-11-14,32.62,33.54,33.22,33.0,1325700.0,33.22
1088,2016-04-07,254.51,269.34,257.2,266.45,8856171.0,257.2
1087,2018-06-04,293.548,299.0,296.74,294.34,4797810.0,296.74
1086,2010-10-28,20.96,21.5,21.19,21.39,224200.0,21.19
1085,2013-06-18,99.2,103.98,103.39,101.75,8795300.0,103.39
1084,2012-03-01,33.305,34.5,34.41,33.51,703500.0,34.41
1083,2013-03-22,36.2,36.8,36.62,36.2,440200.0,36.62
1082,2012-08-16,29.5,30.39,30.3,29.53,669000.0,30.3
1081,2013-04-26,50.62,53.74,51.2,53.13,3622100.0,51.2
1080,2015-05-05,229.13,239.5,232.95,237.76,5796873.0,232.95
1079,2015-01-12,199.25,204.47,202.21,203.05,5950280.0,202.21
1078,2018-07-24,292.5452,307.7171,297.43,304.4209,9590784.0,297.43
1077,2017-05-10,318.12,325.5,325.22,321.56,5681214.0,325.22
1076,2017-07-06,306.3,320.7899,308.83,317.26,19189195.0,308.83
1075,2015-07-30,262.11,266.94,266.79,262.69,2034560.0,266.79
1074,2011-09-16,24.49,25.84,25.8,24.78,1417100.0,25.8
1073,2018-06-18,354.5,373.73,370.83,355.4,12073226.0,370.83
1072,2016-07-28,226.6,230.76,230.61,227.95,2419059.0,230.61
1071,2013-07-09,121.91,125.32,123.45,124.64,8603300.0,123.45
1070,2016-01-25,195.88,203.57,196.38,200.06,2698739.0,196.38
1069,2011-07-19,27.54,28.11,27.89,27.58,1026100.0,27.89
1068,2015-02-10,215.0,220.5,216.29,217.55,5390542.0,216.29
1067,2010-08-24,18.95,19.71,19.2,19.25,673100.0,19.2
1066,2014-12-22,218.26,224.06,222.6,220.0,4806917.0,222.6
1065,2013-05-13,79.151,88.0,87.8,80.99,22416900.0,87.8
1064,2013-01-15,33.08,34.25,33.9,33.11,1624200.0,33.9
1063,2014-04-28,190.5,203.7899,198.51,200.0,7042000.0,198.51
1062,2018-07-16,306.25,315.16,310.1,311.71,7818655.0,310.1
1061,2012-09-20,30.68,31.5,30.9,30.93,912400.0,30.9
1060,2015-12-15,218.0,222.22,221.09,221.82,2244424.0,221.09
1059,2014-10-23,232.0,236.28,235.29,234.655,3499882.0,235.29
1058,2014-03-25,217.9,227.05,220.44,224.14,7865400.0,220.44
1057,2012-08-07,28.5,30.9,30.25,28.77,2387200.0,30.25
1056,2017-03-29,275.54,279.6,277.38,278.34,3676157.0,277.38
1055,2012-08-22,29.01,30.04,29.95,29.01,775500.0,29.95
1054,2011-07-18,26.63,27.45,27.23,27.34,851900.0,27.23
1053,2015-10-02,234.93,247.7,247.57,235.6,4423982.0,247.57
1052,2014-09-02,274.3,284.89,284.12,275.5,9804100.0,284.12
1051,2015-02-09,211.99,217.93,217.48,215.38,3472423.0,217.48
1050,2018-06-07,313.58,330.0,316.09,316.15,14345271.0,316.09
1049,2014-06-09,204.2,209.99,205.31,207.95,2805700.0,205.31
1048,2016-11-23,189.0,195.644,193.14,190.61,4891893.0,193.14
1047,2014-09-19,255.27,261.43,259.32,257.99,6810900.0,259.32
1046,2011-05-02,27.06,27.8,27.45,27.6,784600.0,27.45
1045,2013-11-29,126.98,130.59,127.28,129.77,9716200.0,127.28
1044,2012-09-19,30.94,31.74,31.05,31.0,1048500.0,31.05
1043,2017-01-06,225.45,230.31,229.01,226.93,5527893.0,229.01
1042,2012-01-04,27.5,28.67,27.71,28.21,630100.0,27.71
1041,2014-04-25,197.65,206.7,199.85,202.0,6996700.0,199.85
1040,2016-07-05,208.0,214.5441,213.98,209.73,5175345.0,213.98
1039,2015-04-02,190.0,193.23,191.0,190.23,5010368.0,191.0
1038,2013-08-16,140.97,143.907,142.0,141.63,7108100.0,142.0
1037,2013-10-11,171.2,179.288,178.7,172.75,8311100.0,178.7
1036,2014-02-05,169.36,180.59,174.42,178.3,7268000.0,174.42
1035,2013-07-19,116.51,120.55,119.68,118.5,5890300.0,119.68
1034,2013-10-31,153.3,162.44,159.94,155.67,9333800.0,159.94
1033,2012-09-26,27.48,28.4,27.54,27.67,1527200.0,27.54
1032,2015-04-17,203.5,206.88,206.79,204.99,2469926.0,206.79
1031,2015-10-05,244.13,249.84,246.15,248.84,3689865.0,246.15
1030,2014-04-15,184.32,199.29,193.91,199.09,13659300.0,193.91
1029,2016-04-14,251.0501,256.839,251.86,253.0,4132185.0,251.86
1028,2018-06-08,317.15,324.48,317.66,319.0,8205202.0,317.66
1027,2015-10-16,222.87,230.4805,227.01,223.04,4334493.0,227.01
1026,2015-02-20,209.81,217.6,217.11,210.78,5982089.0,217.11
1025,2014-05-13,183.0,191.34,190.16,183.76,7097200.0,190.16
1024,2016-08-16,223.4101,227.19,223.61,225.49,2267147.0,223.61
1023,2011-11-30,32.22,32.93,32.74,32.5,760300.0,32.74
1022,2018-01-12,333.67,340.41,336.22,338.63,4805025.0,336.22
1021,2015-09-01,236.97,246.0,238.63,240.34,5454765.0,238.63
1020,2011-01-12,26.52,27.399,26.96,27.01,964400.0,26.96
1019,2017-08-10,354.66,366.65,355.4,361.6,7035192.0,355.4
1018,2011-09-13,22.75,24.1,24.08,23.01,726500.0,24.08
1017,2011-06-29,28.07,29.09,28.29,28.5,1461800.0,28.29
1016,2017-06-30,359.62,366.77,361.61,363.71,5759458.0,361.61
1015,2014-03-31,206.39,216.75,208.45,216.5,8380000.0,208.45
1014,2017-11-17,313.15,326.67,315.05,325.67,13682753.0,315.05
1013,2014-09-22,244.71,256.02,250.03,255.0,8214100.0,250.03
1012,2016-04-19,241.251,254.3699,247.37,253.12,6357526.0,247.37
1011,2014-01-24,173.531,180.48,174.6,177.85,7664300.0,174.6
1010,2017-09-27,340.5,351.49,340.97,349.9,6010631.0,340.97
1009,2018-03-12,326.5,347.21,345.51,328.61,8212156.0,345.51
1008,2018-05-10,304.1119,312.99,305.02,307.4997,5651561.0,305.02
1007,2012-04-30,32.58,33.36,33.13,33.27,413900.0,33.13
1006,2017-06-20,369.73,378.88,372.24,376.67,7396357.0,372.24
1005,2012-08-27,28.17,29.7,28.32,29.57,1350400.0,28.32
1004,2010-08-17,18.78,19.4,19.15,18.96,447900.0,19.15
1003,2014-04-08,206.42,216.4899,215.46,210.05,6889300.0,215.46
1002,2013-11-25,120.3,125.84,120.84,124.5,10267300.0,120.84
1001,2014-04-14,194.41,208.44,198.09,207.6,7703000.0,198.09
1000,2018-03-15,321.1,332.85,325.6,329.38,6366922.0,325.6
999,2017-06-21,368.02,376.99,376.4,374.35,4900356.0,376.4
998,2012-10-18,27.78,28.99,28.04,28.99,741000.0,28.04
997,2012-03-13,35.5,36.59,36.09,36.51,1001600.0,36.09
996,2015-08-12,232.74,239.77,238.17,235.0,3739157.0,238.17
995,2010-11-10,24.05,29.97,29.36,24.48,3060500.0,29.36
994,2013-12-23,142.601,146.24,143.55,144.85,5385500.0,143.55
993,2011-06-07,28.26,29.39,28.37,28.94,1222100.0,28.37
992,2016-06-03,218.01,221.94,218.99,220.0,2228970.0,218.99
991,2010-10-15,20.25,20.9,20.54,20.89,284700.0,20.54
990,2014-10-13,221.0,238.9628,224.59,238.57,11276552.0,224.59
989,2011-05-09,26.85,28.0,27.91,27.0,916400.0,27.91
988,2010-09-08,20.6,20.95,20.9,20.66,288400.0,20.9
987,2015-08-17,250.51,256.59,254.99,255.56,7176690.0,254.99
986,2013-07-31,131.45,134.975,134.28,132.57,6351700.0,134.28
985,2017-10-25,323.56,337.5,325.84,336.7,8547764.0,325.84
984,2010-10-25,20.73,20.98,20.85,20.94,118500.0,20.85
983,2011-06-14,28.52,29.7,28.6,28.54,1573400.0,28.6
982,2012-10-05,28.68,29.81,28.89,29.7,938600.0,28.89
981,2010-07-06,15.83,20.0,16.11,20.0,6866900.0,16.11
980,2015-01-15,190.0,195.7499,191.87,194.49,5216524.0,191.87
979,2011-10-11,27.09,27.77,27.61,27.51,575700.0,27.61
978,2015-11-13,206.52,212.99,207.19,212.95,3430327.0,207.19
977,2010-12-27,25.06,28.58,25.549,28.02,9301900.0,25.549
976,2018-01-19,342.6,350.5899,350.02,345.0,4812052.0,350.02
975,2014-08-29,267.51,272.0,269.7,268.7,6447100.0,269.7
974,2017-11-21,308.71,318.23,317.81,310.86,7230570.0,317.81
973,2017-10-27,316.66,324.59,320.87,319.75,6942493.0,320.87
972,2015-08-05,260.4,271.0,270.13,263.58,4798058.0,270.13
971,2017-04-13,295.3,307.39,304.0,296.7,9284634.0,304.0
970,2017-12-19,330.3,341.4925,331.1,340.26,6792009.0,331.1
969,2017-07-03,351.5,371.35,352.62,370.24,6297330.0,352.62
968,2015-02-05,219.638,225.48,220.99,219.88,3522947.0,220.99
967,2017-07-07,307.38,317.0,313.22,313.5,14053750.0,313.22
966,2015-02-02,203.3,211.9499,210.94,203.97,4149186.0,210.94
965,2015-09-04,238.2,244.09,241.93,240.89,3689153.0,241.93
964,2017-10-06,352.25,360.1,356.88,353.1,4171789.0,356.88
963,2013-08-09,151.25,155.95,153.0,152.4,8927700.0,153.0
962,2012-11-27,31.52,32.66,32.15,32.13,910800.0,32.15
961,2011-01-13,26.16,26.97,26.22,26.96,723600.0,26.22
960,2011-12-08,29.61,31.65,30.89,30.84,3305800.0,30.89
959,2018-05-16,281.56,288.81,286.48,283.83,5674019.0,286.48
958,2018-06-26,325.799,343.55,342.0,336.054,7452487.0,342.0
957,2014-03-28,210.27,216.72,212.37,212.8,9684800.0,212.37
956,2012-12-18,34.26,35.07,34.59,34.26,1553900.0,34.59
955,2017-01-24,249.65,254.8,254.61,250.0,4965451.0,254.61
954,2011-01-21,22.71,23.59,23.04,23.12,1217000.0,23.04
953,2015-04-08,205.87,210.9,207.67,208.2,6303117.0,207.67
952,2018-05-11,299.08,308.88,301.06,307.7,4679649.0,301.06
951,2018-02-05,333.0,344.47,333.13,337.97,4053777.0,333.13
950,2010-08-11,17.85,18.88,17.9,18.69,797600.0,17.9
949,2012-10-17,27.8,28.84,28.8191,28.25,668000.0,28.8191
948,2010-09-10,19.76,20.93,20.17,20.75,386600.0,20.17
947,2014-07-01,238.7,243.44,239.72,242.46,4336100.0,239.72
946,2014-12-10,207.7,216.77,209.84,214.13,7314139.0,209.84
945,2011-05-12,26.65,27.74,27.67,27.07,628000.0,27.67
944,2016-12-23,207.71,213.45,213.34,208.0,4670464.0,213.34
943,2011-07-01,28.8,29.6,29.02,29.07,854900.0,29.02
942,2016-05-25,216.51,221.36,219.58,217.91,3132615.0,219.58
941,2010-08-25,18.56,19.98,19.9,19.16,503300.0,19.9
940,2011-06-16,25.74,28.0,26.5,27.67,1842200.0,26.5
939,2016-06-28,199.41,204.05,201.79,201.89,6212422.0,201.79
938,2018-04-18,288.16,300.24,293.35,291.08,6557700.0,293.35
937,2012-09-28,28.61,29.89,29.28,28.73,4343400.0,29.28
936,2016-01-11,203.0,214.45,207.85,214.01,4091422.0,207.85
935,2013-05-06,55.5,59.66,59.5,56.39,4366700.0,59.5
934,2015-07-28,251.8373,265.4,264.82,255.75,3895808.0,264.82
933,2017-03-28,275.0,280.68,277.45,277.02,7987604.0,277.45
932,2017-11-15,301.5,312.49,311.3,306.01,5909055.0,311.3
931,2017-10-09,342.67,351.75,342.94,349.65,7406324.0,342.94
930,2014-09-18,262.32,265.6,263.82,263.36,3692600.0,263.82
929,2015-10-19,224.94,231.15,228.1,226.5,2507895.0,228.1
928,2012-06-11,28.9584,31.0,29.12,30.31,636000.0,29.12
927,2014-02-06,176.0,180.11,178.38,176.3,5841600.0,178.38
926,2013-02-25,34.34,36.75,34.38,36.15,2889400.0,34.38
925,2015-06-15,246.01,251.28,250.38,249.7,2186175.0,250.38
924,2018-06-15,351.25,364.67,358.17,353.84,10848254.0,358.17
923,2018-03-01,330.07,348.67,330.93,345.01,6885601.0,330.93
922,2015-03-31,188.41,193.76,188.77,193.53,5026569.0,188.77
921,2012-05-15,29.22,30.96,29.43,30.26,1585700.0,29.43
920,2017-04-07,297.15,302.69,302.54,297.5,4562929.0,302.54
919,2011-03-14,23.2,24.0,23.25,23.82,1166000.0,23.25
918,2011-12-14,28.0,29.68,28.53,29.5,1163900.0,28.53
917,2010-07-23,21.06,21.56,21.29,21.19,653600.0,21.29
916,2016-05-11,206.05,215.48,208.96,207.59,5161864.0,208.96
915,2015-02-12,193.28,203.0882,202.88,193.57,15649607.0,202.88
914,2015-03-20,195.621,198.99,198.08,197.45,4269467.0,198.08
913,2013-08-12,142.05,150.5,147.38,149.43,14912200.0,147.38
912,2013-08-06,141.1,145.73,142.15,144.75,9254500.0,142.15
911,2016-06-20,218.23,223.75,219.7,219.5,3555471.0,219.7
910,2015-10-26,210.0,215.88,215.26,211.38,3391438.0,215.26
909,2012-04-12,32.92,34.48,33.44,33.77,1033900.0,33.44
908,2015-07-08,254.31,260.8,254.96,259.32,6221077.0,254.96
907,2011-01-03,25.9,26.9999,26.62,26.84,1283000.0,26.62
906,2010-09-09,20.69,21.05,20.71,21.0,376200.0,20.71
905,2017-07-11,314.3,327.28,327.22,316.0,11400054.0,327.22
904,2012-01-26,28.0,29.58,28.94,28.07,1271100.0,28.94
903,2017-06-19,367.8,376.7,369.8,375.0,6392331.0,369.8
902,2016-02-05,157.7442,173.0,162.6,171.3,9437591.0,162.6
901,2013-06-14,99.33,102.52,100.3,100.0,6564700.0,100.3
900,2015-05-13,242.25,248.3,243.18,247.61,5440165.0,243.18
899,2017-05-18,305.31,313.94,313.06,307.0,5590416.0,313.06
898,2010-08-20,18.5101,19.11,19.1,18.65,296000.0,19.1
897,2012-10-26,27.02,27.8,27.38,27.53,477400.0,27.38
896,2016-03-07,197.4,209.7,205.29,197.68,5337072.0,205.29
895,2011-05-13,27.3,28.1891,27.55,28.0,661500.0,27.55
894,2014-01-31,178.5146,186.0,181.41,178.85,6508800.0,181.41
893,2012-06-13,29.47,30.64,29.77,29.55,844100.0,29.77
892,2018-02-26,352.355,359.0,357.42,353.5,4312871.0,357.42
891,2017-12-29,310.0,316.41,311.35,316.18,3727621.0,311.35
890,2017-06-28,362.52,371.74,371.24,366.68,6245040.0,371.24
889,2017-05-04,290.76,307.77,295.46,307.44,14039582.0,295.46
888,2018-05-01,293.22,300.82,299.92,293.51,4625603.0,299.92
887,2018-02-02,340.51,351.95,343.75,348.44,3674909.0,343.75
886,2015-05-11,235.31,242.88,239.49,236.29,5672262.0,239.49
885,2010-08-02,20.333,20.97,20.92,20.5,718100.0,20.92
884,2010-08-04,20.85,22.18,21.26,21.95,913000.0,21.26
883,2010-09-16,20.84,23.16,20.94,22.15,2684500.0,20.94
882,2012-01-24,26.4399,27.68,27.42,26.63,858000.0,27.42
881,2018-02-13,312.5105,324.19,323.66,315.02,4506915.0,323.66
880,2014-01-21,170.81,177.29,176.68,171.24,9734700.0,176.68
879,2015-04-30,225.17,232.89,226.05,230.39,3911857.0,226.05
878,2017-10-11,351.15,357.6,354.6,353.89,4476769.0,354.6
877,2014-03-24,210.27,229.9,220.17,229.75,11328800.0,220.17
876,2012-07-10,30.89,32.48,31.27,31.54,758400.0,31.27
875,2012-08-28,28.0,29.375,28.69,28.4,1402700.0,28.69
874,2010-09-13,20.5,20.8995,20.72,20.89,360800.0,20.72
873,2016-11-11,183.0,188.88,188.56,184.24,3988504.0,188.56
872,2015-12-28,225.54,231.98,228.95,231.49,1901304.0,228.95
871,2017-04-27,307.5,313.09,308.63,311.69,3430245.0,308.63
870,2015-06-26,266.0,269.11,267.09,268.89,3838434.0,267.09
