,Date,Low,High,Close,Open,Volume,Adj Close
354,2006-08-18,19.77,20.23,19.85,20.1,827700.0,2.8357
353,2008-09-25,31.31,33.1,32.97,31.89,888100.0,4.71
352,2010-04-06,79.84,83.97,83.37,80.42,3917500.0,11.91
351,2016-06-30,89.9,91.7201,91.48,90.91,9098971.0,91.48
350,2006-12-19,26.2,27.24,27.06,26.53,1015100.0,3.8657
349,2004-12-28,11.47,12.25,12.1,11.62,2146000.0,1.7286
348,2018-07-06,395.5225,408.6495,408.25,397.45,8629606.0,408.25
347,2014-09-22,438.8801,456.95,442.78,456.27,2309900.0,63.2542
346,2004-10-05,17.9,19.6,18.05,19.29,19655000.0,2.5786
345,2005-02-25,10.65,11.08,10.99,10.69,4209900.0,1.57
344,2010-12-22,184.6,189.76,185.35,187.12,4168200.0,26.4785
343,2004-10-28,9.5,9.86,9.59,9.85,1468300.0,1.37
342,2011-02-16,236.34,244.89,237.7225,242.71,6507900.0,33.9603
341,2004-01-02,53.79,57.79,54.83,57.5,3587900.0,3.9164
340,2003-02-20,15.04,15.75,15.38,15.49,452800.0,1.0986
339,2009-10-15,47.28,50.93,50.35,47.28,2645800.0,7.1928
338,2008-02-13,26.67,27.35,27.31,27.07,1014200.0,3.9014
337,2013-03-01,186.21,190.34,189.37,187.11,3064500.0,27.0528
336,2006-03-20,26.3,27.65,27.08,26.35,1292200.0,3.8686
335,2006-03-23,27.5,28.65,28.29,28.0,1005900.0,4.0414
334,2012-01-05,77.28,81.86,79.3,79.42,12364700.0,11.3286
333,2012-08-09,57.25,58.45,57.91,57.59,2356100.0,8.2728
332,2008-12-31,28.55,30.36,29.89,28.76,885800.0,4.27
331,2017-01-09,129.89,131.99,130.95,131.48,5771835.0,130.95
330,2012-04-24,86.3,90.0,87.68,86.52,16770500.0,12.5257
329,2011-09-27,126.42,134.99,127.49,134.38,11110800.0,18.2128
328,2015-05-19,614.67,628.5,616.48,622.22,2728758.0,88.0685
327,2010-01-05,50.81,53.6,51.51,53.57,3393300.0,7.3586
326,2009-11-03,52.61,54.3,53.75,53.17,1534000.0,7.6786
325,2006-07-10,26.17,26.79,26.45,26.76,446800.0,3.7786
324,2014-04-29,312.03,324.63,319.87,312.24,3304700.0,45.6957
323,2016-01-15,101.72,105.5,104.04,102.43,19775141.0,104.04
322,2012-05-11,72.49,78.3905,77.38,72.89,8891400.0,11.0543
321,2003-05-08,22.77,23.41,22.88,23.31,717600.0,1.6343
320,2016-05-02,89.8901,93.22,93.11,90.41,12547005.0,93.11
319,2007-03-01,22.1,23.04,22.83,22.36,1775600.0,3.2614
318,2016-10-11,99.86,102.9,100.59,102.31,9032854.0,100.59
317,2015-03-04,463.28,475.48,469.77,472.71,2493397.0,67.1099
316,2010-08-11,121.35,128.42,126.47,122.02,10192900.0,18.0671
315,2005-09-16,23.47,24.26,24.2,23.52,942400.0,3.4571
314,2014-02-20,429.16,437.77,434.95,430.35,1709300.0,62.1357
313,2009-05-06,41.75,45.466,42.99,45.14,2336000.0,6.1414
312,2018-01-11,213.35,217.75,217.24,214.29,6936990.0,217.24
311,2002-07-08,16.35,17.53,16.46,17.53,139500.0,1.1757
310,2012-08-15,61.82,63.68,63.26,62.03,4406300.0,9.0371
309,2018-03-09,320.23,331.44,331.44,321.33,14152860.0,331.44
308,2007-04-16,24.44,24.8,24.52,24.7,654300.0,3.5029
307,2016-04-11,102.62,104.98,102.68,104.04,7451315.0,102.68
306,2014-10-10,451.44,464.84,452.08,459.8,2731835.0,64.5828
305,2004-11-05,10.61,11.4,10.92,10.799,3580200.0,1.56
304,2010-09-02,132.61,138.58,138.0,134.3,5257200.0,19.7143
303,2017-06-28,150.12,154.2,153.41,151.64,5522740.0,153.41
302,2009-08-12,45.39,46.6,46.28,46.1,879600.0,6.6114
